Customer ID,CY Customers,CY Orders,Order Date,Order ID,Postal Code,Product ID,PY Customers,PY Orders,Row ID,Segment,Ship Date,Ship Mode,CY Profit,CY Quantity,CY Sales,Discount,Order Date (Year),Profit,PY Profit,PY Quantity,PY Sales,Quantity,Sales
ES-14080,ES-14080,CA-2023-157469,2/12/2023,CA-2023-157469,44107,TEC-PH-10004531,,,8971,Corporate,7/12/2023,Standard Class,$0K,$2,$0K,0.4,2023,-25.198,,,,2,151.188
VW-21775,,,21/10/2022,CA-2022-125080,44107,FUR-TA-10003238,VW-21775,CA-2022-125080,6286,Corporate,26/10/2022,Standard Class,,,,0.4,2022,-231.4116,$0K,$2,$1K,2,661.176
SP-20650,,,14/8/2022,CA-2022-136770,44312,TEC-PH-10001530,SP-20650,CA-2022-136770,8692,Corporate,18/8/2022,Standard Class,,,,0.4,2022,-49.4376,$0K,$2,$0K,2,247.188
SP-20650,,,14/8/2022,CA-2022-136770,44312,TEC-PH-10003580,SP-20650,CA-2022-136770,8691,Corporate,18/8/2022,Standard Class,,,,0.4,2022,-56.3108,$0K,$2,$0K,2,259.896
GK-14620,,,20/11/2021,CA-2021-161767,75217,TEC-MA-10002790,,,6952,Corporate,24/11/2021,Standard Class,,,,0.4,2021,55.9986,,,,2,479.988
CP-12340,,,17/3/2020,US-2020-148838,10024,FUR-TA-10004175,,,2360,Corporate,21/3/2020,Standard Class,,,,0.4,2020,-122.7816,,,,3,613.908
GT-14635,,,6/6/2020,CA-2020-159520,11561,FUR-TA-10003238,,,2142,Corporate,11/6/2020,Standard Class,,,,0.4,2020,-347.1174,,,,3,991.764
DM-13345,,,17/6/2022,CA-2022-129861,14609,FUR-TA-10003715,DM-13345,CA-2022-129861,9604,Corporate,23/6/2022,Standard Class,,,,0.4,2022,-213.5574,$0K,$3,$0K,3,376.866
SB-20290,,,7/9/2020,CA-2020-122882,19134,TEC-PH-10003589,,,1680,Corporate,13/9/2020,Standard Class,,,,0.4,2020,4.3176,,,,3,32.382
DS-13180,,,28/11/2022,CA-2022-127243,19140,TEC-PH-10004539,DS-13180,CA-2022-127243,7364,Corporate,4/12/2022,Standard Class,,,,0.4,2022,-73.7061,$0K,$3,$0K,3,340.182
BS-11380,BS-11380,CA-2023-160633,16/11/2023,CA-2023-160633,43402,TEC-CO-10002095,,,9618,Corporate,21/11/2023,Standard Class,$0K,$3,$1K,0.4,2023,74.9985,,,,3,899.982
CS-12490,,,12/1/2021,CA-2021-128608,43615,TEC-PH-10002262,,,9801,Corporate,17/1/2021,Standard Class,,,,0.4,2021,-21.4236,,,,3,107.118
TS-21160,,,16/4/2021,CA-2021-161263,43615,TEC-PH-10002115,,,1065,Corporate,21/4/2021,Standard Class,,,,0.4,2021,-27.7158,,,,3,118.782
AG-10525,,,2/9/2020,CA-2020-158281,77095,TEC-MA-10002210,,,7289,Corporate,7/9/2020,Standard Class,,,,0.4,2020,-121.2705,,,,3,559.71
AS-10045,AS-10045,CA-2023-162691,1/8/2023,CA-2023-162691,78745,TEC-MA-10000488,,,1834,Corporate,7/8/2023,Standard Class,$0K,$3,$1K,0.4,2023,-263.9967,,,,3,1439.982
CP-12340,,,17/3/2020,US-2020-148838,10024,FUR-TA-10001950,,,2359,Corporate,21/3/2020,Standard Class,,,,0.4,2020,-553.6476,,,,4,1071.576
GB-14530,,,29/8/2022,CA-2022-159912,19120,FUR-TA-10004152,GB-14530,CA-2022-159912,4684,Corporate,3/9/2022,Standard Class,,,,0.4,2022,-56.448,$0K,$4,$0K,4,241.92
HM-14860,HM-14860,CA-2023-125199,19/10/2023,CA-2023-125199,19120,TEC-PH-10001336,,,1363,Corporate,25/10/2023,Standard Class,$0K,$4,$0K,0.4,2023,-56.7556,,,,4,309.576
SP-20860,,,16/8/2021,US-2021-126753,19134,TEC-PH-10003580,,,7971,Corporate,20/8/2021,Standard Class,,,,0.4,2021,-112.6216,,,,4,519.792
TH-21115,TH-21115,CA-2023-127782,2/11/2023,CA-2023-127782,19140,TEC-PH-10001817,,,5506,Corporate,6/11/2023,Standard Class,$0K,$4,$1K,0.4,2023,-186.16,,,,4,859.2
CS-12490,,,12/1/2021,CA-2021-128608,43615,TEC-PH-10000912,,,9799,Corporate,17/1/2021,Standard Class,,,,0.4,2021,2.6376,,,,4,26.376
MP-17965,,,9/10/2022,CA-2022-116974,45373,TEC-PH-10004897,MP-17965,CA-2022-116974,2785,Corporate,15/10/2022,Standard Class,,,,0.4,2022,-15.5844,$0K,$4,$0K,4,23.976
BO-11350,BO-11350,CA-2023-132199,3/5/2023,CA-2023-132199,19134,FUR-TA-10003748,,,8354,Corporate,8/5/2023,Standard Class,$0K,$5,$0K,0.4,2023,-112.041,,,,5,373.47
ML-17395,ML-17395,CA-2023-156363,22/10/2023,CA-2023-156363,19134,TEC-PH-10003988,,,7263,Corporate,28/10/2023,Standard Class,$0K,$5,$0K,0.4,2023,-6.54,,,,5,32.7
QJ-19255,QJ-19255,CA-2023-144526,30/4/2023,CA-2023-144526,19143,TEC-PH-10002549,,,1662,Corporate,6/5/2023,Standard Class,$0K,$5,$1K,0.4,2023,-158.102,,,,5,677.58
LR-17035,,,7/9/2021,CA-2021-102876,19134,TEC-PH-10002680,,,5010,Corporate,14/9/2021,Standard Class,,,,0.4,2021,-131.994,,,,6,791.964
CP-12340,,,17/3/2020,US-2020-148838,10024,FUR-TA-10003473,,,2358,Corporate,21/3/2020,Standard Class,,,,0.4,2020,-447.5947,,,,7,1579.746
KN-16390,,,5/3/2021,CA-2021-109001,19120,TEC-PH-10000562,,,5087,Corporate,9/3/2021,Standard Class,,,,0.4,2021,-93.2316,,,,7,466.158
SP-20620,SP-20620,US-2023-118087,9/9/2023,US-2023-118087,19134,TEC-PH-10002200,,,1220,Corporate,13/9/2023,Standard Class,$0K,$7,$2K,0.4,2023,-386.3916,,,,7,1931.958
VP-21760,VP-21760,CA-2023-159100,16/10/2023,CA-2023-159100,38401,FUR-TA-10001950,,,8994,Corporate,21/10/2023,Standard Class,-$1K,$7,$2K,0.4,2023,-968.8833,,,,7,1875.258
DB-13120,,,27/12/2021,CA-2021-101889,43302,FUR-TA-10004154,,,7650,Corporate,31/12/2021,Standard Class,,,,0.4,2021,-464.697,,,,9,1548.99
DV-13045,DV-13045,CA-2023-168389,11/12/2023,CA-2023-168389,32216,FUR-TA-10004289,,,7345,Corporate,17/12/2023,Standard Class,$0K,$6,$1K,0.45,2023,-420,,,,6,721.875
CS-12490,,,12/8/2022,CA-2022-118073,33801,FUR-TA-10002533,CS-12490,CA-2022-118073,8137,Corporate,16/8/2022,Standard Class,,,,0.45,2022,-255.5875,$0K,$7,$1K,7,562.2925
LW-16825,,,25/12/2022,CA-2022-109827,85023,FUR-TA-10002607,LW-16825,CA-2022-109827,6800,Corporate,1/1/2023,Standard Class,,,,0.5,2022,-24.1026,$0K,$1,$0K,1,35.445
ND-18460,,,19/9/2020,CA-2020-138177,85224,FUR-TA-10004607,,,9041,Corporate,24/9/2020,Standard Class,,,,0.5,2020,-45.8273,,,,1,73.915
CK-12760,CK-12760,US-2023-117247,9/10/2023,US-2023-117247,60505,FUR-TA-10001676,,,1396,Corporate,14/10/2023,Standard Class,$0K,$3,$0K,0.5,2023,-42.6528,,,,3,66.645
GB-14530,,,29/8/2022,CA-2022-159912,19120,FUR-BO-10002853,GB-14530,CA-2022-159912,4685,Corporate,3/9/2022,Standard Class,,,,0.5,2022,-81.94,$0K,$4,$0K,4,163.88
AM-10360,AM-10360,CA-2023-161340,28/5/2023,CA-2023-161340,44105,FUR-BO-10004709,,,9296,Corporate,1/6/2023,Standard Class,$0K,$4,$0K,0.5,2023,-64.9376,,,,4,115.96
JS-15595,,,3/3/2020,US-2020-127978,43229,FUR-BO-10001972,,,7248,Corporate,8/3/2020,Standard Class,,,,0.5,2020,-199.617,,,,5,302.45
CK-12760,CK-12760,US-2023-117247,9/10/2023,US-2023-117247,60505,FUR-TA-10002958,,,1395,Corporate,14/10/2023,Standard Class,$0K,$5,$1K,0.5,2023,-430.617,,,,5,652.45
NC-18625,,,13/10/2022,US-2022-100839,80013,FUR-TA-10004575,NC-18625,US-2022-100839,1864,Corporate,17/10/2022,Standard Class,,,,0.5,2022,-465.568,$0K,$5,$1K,5,727.45
DW-13195,DW-13195,CA-2023-101581,22/10/2023,CA-2023-101581,97756,FUR-TA-10002607,,,4295,Corporate,27/10/2023,Standard Class,$0K,$5,$0K,0.5,2023,-120.513,,,,5,177.225
ES-14080,,,19/12/2022,CA-2022-134936,85705,FUR-TA-10001086,ES-14080,CA-2022-134936,5543,Corporate,25/12/2022,Standard Class,,,,0.5,2022,-218.8656,$0K,$6,$0K,6,455.97
BM-11575,BM-11575,CA-2023-155642,18/5/2023,CA-2023-155642,60653,FUR-FU-10001918,,,8184,Corporate,22/5/2023,Standard Class,$0K,$1,$0K,0.6,2023,-0.9933,,,,1,1.892
MC-17605,,,16/11/2021,CA-2021-145394,60610,FUR-FU-10001215,,,6796,Corporate,20/11/2021,Standard Class,,,,0.6,2021,-15.5268,,,,2,34.504
SP-20860,,,15/12/2020,CA-2020-119466,60623,FUR-FU-10001546,,,7007,Corporate,21/12/2020,Standard Class,,,,0.6,2020,-7.476,,,,2,8.544
LO-17170,LO-17170,CA-2023-163860,28/12/2023,CA-2023-163860,61604,FUR-FU-10001935,,,6822,Corporate,1/1/2024,Standard Class,$0K,$2,$0K,0.6,2023,-1.406,,,,2,2.96
SS-20140,,,23/11/2020,CA-2020-120544,75150,FUR-FU-10001940,,,3708,Corporate,27/11/2020,Standard Class,,,,0.6,2020,-2.5472,,,,2,6.368
NS-18640,,,2/2/2022,CA-2022-144645,77041,FUR-FU-10003601,NS-18640,CA-2022-144645,8513,Corporate,8/2/2022,Standard Class,,,,0.6,2022,-77.4732,$0K,$2,$0K,2,73.784
SF-20965,,,17/9/2021,CA-2021-143077,77041,FUR-FU-10003535,,,1675,Corporate,21/9/2021,Standard Class,,,,0.6,2021,-10.4196,,,,2,21.936
EB-13840,,,13/12/2020,US-2020-102631,60623,FUR-FU-10003930,,,4226,Corporate,17/12/2020,Standard Class,,,,0.6,2020,-42.4926,,,,3,94.428
BM-11575,BM-11575,CA-2023-155642,18/5/2023,CA-2023-155642,60653,FUR-FU-10004973,,,8183,Corporate,22/5/2023,Standard Class,$0K,$3,$0K,0.6,2023,-10.1736,,,,3,22.608
LO-17170,LO-17170,CA-2023-163860,28/12/2023,CA-2023-163860,61604,FUR-FU-10004586,,,6820,Corporate,1/1/2024,Standard Class,$0K,$3,$0K,0.6,2023,-2.3904,,,,3,7.968
GH-14485,,,8/10/2021,CA-2021-131352,75081,FUR-FU-10003708,,,8134,Corporate,13/10/2021,Standard Class,,,,0.6,2021,-70.9605,,,,3,72.78
MC-17590,,,25/11/2020,CA-2020-127446,76017,FUR-FU-10000221,,,2613,Corporate,30/11/2020,Standard Class,,,,0.6,2020,-3.9624,,,,3,6.096
DW-13195,,,20/11/2022,US-2022-127971,77095,FUR-FU-10000023,DW-13195,US-2022-127971,3241,Corporate,27/11/2022,Standard Class,,,,0.6,2022,-2.8272,$0K,$3,$0K,3,7.068
EB-13705,,,31/3/2021,CA-2021-128125,77095,FUR-FU-10001085,,,6809,Corporate,5/4/2021,Standard Class,,,,0.6,2021,-7.833,,,,3,22.38
TP-21565,,,3/10/2022,CA-2022-103919,75051,FUR-FU-10001756,TP-21565,CA-2022-103919,6370,Corporate,7/10/2022,Standard Class,,,,0.6,2022,-29.512,$0K,$5,$0K,5,38.08
AH-10690,,,5/8/2021,CA-2021-112214,75220,FUR-FU-10002364,,,5858,Corporate,11/8/2021,Standard Class,,,,0.6,2021,-11.439,,,,5,14.76
TH-21115,,,18/4/2022,CA-2022-125087,77070,FUR-FU-10004748,TH-21115,CA-2022-125087,8455,Corporate,23/4/2022,Standard Class,,,,0.6,2022,-67.137,$0K,$5,$0K,5,127.88
MD-17860,,,2/12/2020,US-2020-117744,78415,FUR-FU-10001588,,,2788,Corporate,6/12/2020,Standard Class,,,,0.6,2020,-24.803,,,,5,58.36
MD-17860,,,2/12/2020,US-2020-117744,78415,FUR-FU-10002759,,,2790,Corporate,6/12/2020,Standard Class,,,,0.6,2020,-23.976,,,,5,39.96
HK-14890,,,23/10/2022,CA-2022-165484,60610,FUR-FU-10001196,HK-14890,CA-2022-165484,1810,Corporate,29/10/2022,Standard Class,,,,0.6,2022,-12.117,$0K,$7,$0K,7,16.156
MZ-17515,,,11/6/2022,CA-2022-169922,76017,FUR-FU-10004415,MZ-17515,CA-2022-169922,2430,Corporate,17/6/2022,Standard Class,,,,0.6,2022,-9.0944,$0K,$7,$0K,7,12.544
BW-11110,,,8/10/2022,US-2022-126844,77070,FUR-FU-10004909,BW-11110,US-2022-126844,2557,Corporate,14/10/2022,Standard Class,,,,0.6,2022,-32.32,$0K,$8,$0K,8,51.712
LS-16945,LS-16945,CA-2023-100223,5/7/2023,CA-2023-100223,75220,FUR-FU-10003601,,,4230,Corporate,10/7/2023,Standard Class,$0K,$9,$0K,0.6,2023,-348.6294,,,,9,332.028
LR-17035,,,7/9/2021,CA-2021-102876,19134,OFF-BI-10004781,,,5009,Corporate,14/9/2021,Standard Class,,,,0.7,2021,-6.9828,,,,1,9.522
SF-20965,SF-20965,CA-2023-152205,28/9/2023,CA-2023-152205,19134,OFF-BI-10004094,,,8054,Corporate,5/10/2023,Standard Class,$0K,$1,$0K,0.7,2023,-1.8585,,,,1,2.655
SP-20620,SP-20620,US-2023-118087,9/9/2023,US-2023-118087,19134,OFF-BI-10000069,,,1215,Corporate,13/9/2023,Standard Class,$0K,$1,$0K,0.7,2023,-3.6024,,,,1,4.503
KN-16450,,,16/12/2020,CA-2020-112718,32216,OFF-BI-10000591,,,2606,Corporate,21/12/2020,Standard Class,,,,0.7,2020,-0.8558,,,,1,1.167
KB-16240,,,31/3/2020,CA-2020-101770,33180,OFF-BI-10001097,,,5480,Corporate,4/4/2020,Standard Class,,,,0.7,2020,-1.3083,,,,1,1.869
ML-17395,,,25/9/2021,CA-2021-120845,37130,OFF-BI-10004506,,,8216,Corporate,2/10/2021,Standard Class,,,,0.7,2021,-1.8106,,,,1,2.469
MM-18280,,,20/1/2020,US-2020-147774,37167,OFF-BI-10003091,,,7121,Corporate,26/1/2020,Standard Class,,,,0.7,2020,-51.5154,,,,1,67.194
KE-16420,,,25/9/2022,CA-2022-140417,97224,OFF-BI-10004828,KE-16420,CA-2022-140417,4082,Corporate,29/9/2022,Standard Class,,,,0.7,2022,-3.5154,$0K,$1,$0K,1,5.022
GB-14530,,,29/8/2022,CA-2022-159912,19120,OFF-BI-10002071,GB-14530,CA-2022-159912,4686,Corporate,3/9/2022,Standard Class,,,,0.7,2022,-2.7888,$0K,$2,$0K,2,3.486
SP-20620,SP-20620,US-2023-118087,9/9/2023,US-2023-118087,19134,OFF-BI-10002432,,,1214,Corporate,13/9/2023,Standard Class,$0K,$2,$0K,0.7,2023,-2.3276,,,,2,3.036
SP-20860,,,16/8/2021,US-2021-126753,19134,OFF-BI-10003981,,,7974,Corporate,20/8/2021,Standard Class,,,,0.7,2021,-1.9068,,,,2,2.724
DS-13180,,,28/11/2022,CA-2022-127243,19140,OFF-BI-10003166,DS-13180,CA-2022-127243,7366,Corporate,4/12/2022,Standard Class,,,,0.7,2022,-5.0512,$0K,$2,$0K,2,6.888
MY-18295,MY-18295,CA-2023-133067,4/5/2023,CA-2023-133067,19140,OFF-BI-10002897,,,7178,Corporate,10/5/2023,Standard Class,$0K,$2,$0K,0.7,2023,-1.5414,,,,2,2.202
HG-14965,,,21/5/2021,CA-2021-102806,19143,OFF-BI-10001597,,,6920,Corporate,28/5/2021,Standard Class,,,,0.7,2021,-18.0312,,,,2,24.588
MK-17905,,,14/5/2022,US-2022-148901,32216,OFF-BI-10004002,MK-17905,US-2022-148901,4802,Corporate,19/5/2022,Standard Class,,,,0.7,2022,-7.612,$0K,$2,$0K,2,10.38
RP-19855,,,17/5/2022,US-2022-150567,32712,OFF-BI-10001757,RP-19855,US-2022-150567,1907,Corporate,21/5/2022,Standard Class,,,,0.7,2022,-2.1648,$0K,$2,$0K,2,2.952
AH-10690,,,12/11/2021,CA-2021-113628,33317,OFF-BI-10003291,,,3808,Corporate,19/11/2021,Standard Class,,,,0.7,2021,-4.0158,,,,2,5.238
AG-10495,,,8/6/2021,CA-2021-162201,33710,OFF-BI-10002429,,,9822,Corporate,12/6/2021,Standard Class,,,,0.7,2021,-13.3936,,,,2,18.264
ML-17395,,,25/9/2021,CA-2021-120845,37130,OFF-BI-10001982,,,8217,Corporate,2/10/2021,Standard Class,,,,0.7,2021,-2.2848,,,,2,3.264
KN-16390,,,21/8/2021,CA-2021-154823,45503,OFF-BI-10001098,,,7008,Corporate,25/8/2021,Standard Class,,,,0.7,2021,-8.9796,,,,2,12.828
SP-20620,,,6/1/2021,CA-2021-149636,80906,OFF-BI-10002764,,,7718,Corporate,12/1/2021,Standard Class,,,,0.7,2021,-1.3566,,,,2,1.938
LW-16825,,,25/12/2022,CA-2022-109827,85023,TEC-MA-10003356,LW-16825,CA-2022-109827,6801,Corporate,1/1/2023,Standard Class,,,,0.7,2022,-386.957,$0K,$2,$0K,2,269.97
RF-19345,,,13/12/2020,CA-2020-124079,85023,OFF-BI-10002103,,,6003,Corporate,17/12/2020,Standard Class,,,,0.7,2020,-4.1712,,,,2,5.214
RW-19540,,,26/9/2021,CA-2021-124800,85204,OFF-BI-10000778,,,1421,Corporate,30/9/2021,Standard Class,,,,0.7,2021,-48.392,,,,2,72.588
ES-14080,,,19/12/2022,CA-2022-134936,85705,OFF-BI-10002103,ES-14080,CA-2022-134936,5545,Corporate,25/12/2022,Standard Class,,,,0.7,2022,-4.1712,$0K,$2,$0K,2,5.214
JR-16210,JR-16210,CA-2023-143378,19/9/2023,CA-2023-143378,97477,FUR-BO-10001972,,,6122,Corporate,25/9/2023,Standard Class,$0K,$2,$0K,0.7,2023,-128.2388,,,,2,72.588
KB-16585,,,4/9/2021,CA-2021-101924,97504,OFF-BI-10000962,,,4258,Corporate,9/9/2021,Standard Class,,,,0.7,2021,-6.8334,,,,2,9.762
KN-16390,,,5/3/2021,CA-2021-109001,19120,OFF-BI-10003529,,,5089,Corporate,9/3/2021,Standard Class,,,,0.7,2021,-1.7892,,,,3,2.556
LR-17035,,,7/9/2021,CA-2021-102876,19134,OFF-BI-10000848,,,5011,Corporate,14/9/2021,Standard Class,,,,0.7,2021,-3.9384,,,,3,4.923
SP-20860,,,16/8/2021,US-2021-126753,19134,OFF-BI-10003727,,,7976,Corporate,20/8/2021,Standard Class,,,,0.7,2021,-2.7588,,,,3,3.762
MY-18295,MY-18295,CA-2023-133067,4/5/2023,CA-2023-133067,19140,OFF-BI-10003694,,,7179,Corporate,10/5/2023,Standard Class,$0K,$3,$0K,0.7,2023,-7.5168,,,,3,9.396
QJ-19255,QJ-19255,CA-2023-144526,30/4/2023,CA-2023-144526,19143,OFF-BI-10002353,,,1663,Corporate,6/5/2023,Standard Class,$0K,$3,$0K,0.7,2023,-9.264,,,,3,13.896
EB-13975,,,10/10/2022,US-2022-150357,27405,OFF-BI-10002557,EB-13975,US-2022-150357,7274,Corporate,14/10/2022,Standard Class,,,,0.7,2022,-2.73,$0K,$3,$0K,3,4.095
MK-17905,,,14/5/2022,US-2022-148901,32216,OFF-BI-10001718,MK-17905,US-2022-148901,4797,Corporate,19/5/2022,Standard Class,,,,0.7,2022,-44.1462,$0K,$3,$0K,3,57.582
NB-18655,NB-18655,CA-2023-110310,27/10/2023,CA-2023-110310,32303,OFF-BI-10001097,,,9241,Corporate,2/11/2023,Standard Class,$0K,$3,$0K,0.7,2023,-3.9249,,,,3,5.607
AH-10690,,,12/11/2021,CA-2021-113628,33317,OFF-BI-10002799,,,3809,Corporate,19/11/2021,Standard Class,,,,0.7,2021,-3.7296,,,,3,4.662
CC-12610,,,19/3/2022,CA-2022-118178,37211,OFF-BI-10001153,CC-12610,CA-2022-118178,9177,Corporate,24/3/2022,Standard Class,,,,0.7,2022,-20.724,$0K,$3,$0K,3,31.086
MP-17965,,,29/12/2022,CA-2022-139689,37620,OFF-BI-10000145,MP-17965,CA-2022-139689,4156,Corporate,3/1/2023,Standard Class,,,,0.7,2022,-1.9656,$0K,$3,$0K,3,2.808
MY-17380,MY-17380,US-2023-128118,24/11/2023,US-2023-128118,38109,OFF-BI-10000216,,,9265,Corporate,1/12/2023,Standard Class,$0K,$3,$0K,0.7,2023,-7.782,,,,3,11.673
BM-11650,,,27/9/2022,CA-2022-163202,43130,OFF-BI-10002764,BM-11650,CA-2022-163202,5399,Corporate,2/10/2022,Standard Class,,,,0.7,2022,-2.0349,$0K,$3,$0K,3,2.907
BS-11590,,,25/8/2020,CA-2020-107398,43229,OFF-BI-10004141,,,8886,Corporate,30/8/2020,Standard Class,,,,0.7,2020,-2.2896,,,,3,2.862
LS-16945,,,18/7/2022,CA-2022-114727,80219,OFF-BI-10004967,LS-16945,CA-2022-114727,1202,Corporate,24/7/2022,Standard Class,,,,0.7,2022,-1.4352,$0K,$3,$0K,3,1.872
NC-18535,NC-18535,CA-2023-139402,9/12/2023,CA-2023-139402,85023,OFF-BI-10000279,,,6772,Corporate,13/12/2023,Standard Class,$0K,$3,$0K,0.7,2023,-9.9705,,,,3,13.005
NC-18625,NC-18625,CA-2023-169404,9/4/2023,CA-2023-169404,17403,OFF-BI-10004492,,,8475,Corporate,14/4/2023,Standard Class,$0K,$4,$0K,0.7,2023,-29.0536,,,,4,37.896
TS-21160,,,25/6/2022,US-2022-152051,17403,OFF-BI-10004781,TS-21160,US-2022-152051,2147,Corporate,29/6/2022,Standard Class,,,,0.7,2022,-27.9312,$0K,$4,$0K,4,38.088
BO-11350,BO-11350,CA-2023-132199,3/5/2023,CA-2023-132199,19134,OFF-BI-10003684,,,8353,Corporate,8/5/2023,Standard Class,$0K,$4,$0K,0.7,2023,-17.592,,,,4,26.388
SB-20290,,,7/9/2020,CA-2020-122882,19134,TEC-MA-10004679,,,1682,Corporate,13/9/2020,Standard Class,,,,0.7,2020,-559.356,,,,4,399.54
SC-20440,,,4/9/2021,CA-2021-113523,19140,OFF-BI-10001249,,,5496,Corporate,8/9/2021,Standard Class,,,,0.7,2021,-6.1248,,,,4,7.656
AC-10615,,,15/9/2021,CA-2021-100734,19143,OFF-BI-10002609,,,7471,Corporate,20/9/2021,Standard Class,,,,0.7,2021,-2.8608,,,,4,3.576
KS-16300,KS-16300,CA-2023-155824,10/3/2023,CA-2023-155824,27604,OFF-BI-10000014,,,4998,Corporate,15/3/2023,Standard Class,$0K,$4,$0K,0.7,2023,-10.0372,,,,4,13.092
SM-20950,,,28/10/2022,US-2022-144393,27834,OFF-BI-10004236,SM-20950,US-2022-144393,1262,Corporate,4/11/2022,Standard Class,,,,0.7,2022,-14.0928,$0K,$4,$0K,4,17.616
ML-17395,,,25/9/2021,CA-2021-120845,37130,OFF-BI-10001116,,,8214,Corporate,2/10/2021,Standard Class,,,,0.7,2021,-4.6464,,,,4,6.336
MP-17965,,,29/12/2022,CA-2022-139689,37620,OFF-BI-10004781,MP-17965,CA-2022-139689,4155,Corporate,3/1/2023,Standard Class,,,,0.7,2022,-27.9312,$0K,$4,$0K,4,38.088
BS-11590,,,25/8/2020,CA-2020-107398,43229,OFF-BI-10001982,,,8885,Corporate,30/8/2020,Standard Class,,,,0.7,2020,-4.5696,,,,4,6.528
EA-14035,,,5/12/2020,CA-2020-151162,43229,OFF-BI-10003719,,,5573,Corporate,9/12/2020,Standard Class,,,,0.7,2020,-23.952,,,,4,29.94
BO-11350,BO-11350,CA-2023-132199,3/5/2023,CA-2023-132199,19134,OFF-BI-10002133,,,8355,Corporate,8/5/2023,Standard Class,$0K,$5,$0K,0.7,2023,-44.94,,,,5,64.2
CM-12715,,,26/9/2020,CA-2020-144974,19140,OFF-BI-10003274,,,8050,Corporate,30/9/2020,Standard Class,,,,0.7,2020,-4.577,,,,5,5.97
BW-11110,BW-11110,CA-2023-151855,27/5/2023,CA-2023-151855,27405,OFF-BI-10004209,,,9458,Corporate,3/6/2023,Standard Class,$0K,$5,$0K,0.7,2023,-10.05,,,,5,12.06
CP-12340,,,7/11/2021,CA-2021-105571,33142,OFF-BI-10001359,,,6049,Corporate,11/11/2021,Standard Class,,,,0.7,2021,-1031.5385,,,,5,1345.485
CS-12175,CS-12175,CA-2023-161592,6/4/2023,CA-2023-161592,37421,OFF-BI-10003669,,,8738,Corporate,10/4/2023,Standard Class,$0K,$5,$0K,0.7,2023,-5.94,,,,5,8.1
TS-21160,,,16/4/2021,CA-2021-161263,43615,OFF-BI-10004330,,,1067,Corporate,21/4/2021,Standard Class,,,,0.7,2021,-46.225,,,,5,55.47
MF-17665,,,30/12/2020,US-2020-169789,85023,OFF-BI-10004600,,,3724,Corporate,4/1/2021,Standard Class,,,,0.7,2020,-459.9875,,,,5,551.985
BP-11185,,,4/1/2022,CA-2022-158211,19143,OFF-BI-10002026,BP-11185,CA-2022-158211,5869,Corporate,8/1/2022,Standard Class,,,,0.7,2022,-80.178,$0K,$6,$0K,6,104.58
AJ-10780,,,28/11/2022,CA-2022-123617,32137,OFF-BI-10002976,AJ-10780,CA-2022-123617,2850,Corporate,3/12/2022,Standard Class,,,,0.7,2022,-5.6994,$0K,$6,$0K,6,7.434
RP-19855,,,17/5/2022,US-2022-150567,32712,OFF-BI-10000069,RP-19855,US-2022-150567,1908,Corporate,21/5/2022,Standard Class,,,,0.7,2022,-21.6144,$0K,$6,$0K,6,27.018
LW-16825,,,1/7/2020,CA-2020-160773,32725,OFF-BI-10000546,,,1320,Corporate,5/7/2020,Standard Class,,,,0.7,2020,-3.6288,,,,6,5.184
ES-14080,,,19/12/2022,CA-2022-134936,85705,OFF-BI-10000174,ES-14080,CA-2022-134936,5544,Corporate,25/12/2022,Standard Class,,,,0.7,2022,-7.656,$0K,$6,$0K,6,10.44
SC-20440,SC-20440,CA-2023-115119,26/10/2023,CA-2023-115119,17602,OFF-BI-10003007,,,7333,Corporate,30/10/2023,Standard Class,$0K,$7,$0K,0.7,2023,-65.1504,,,,7,81.438
NS-18640,,,8/11/2021,CA-2021-108259,28540,OFF-BI-10000315,,,8645,Corporate,15/11/2021,Standard Class,,,,0.7,2021,-29.2446,,,,7,39.879
KH-16330,KH-16330,CA-2023-158120,17/11/2023,CA-2023-158120,97123,OFF-BI-10002813,,,7319,Corporate,21/11/2023,Standard Class,$0K,$7,$0K,0.7,2023,-3.465,,,,7,4.158
KH-16690,,,26/10/2021,CA-2021-150714,97477,OFF-BI-10002982,,,8084,Corporate,1/11/2021,Standard Class,,,,0.7,2021,-10.4874,,,,7,14.301
MK-17905,,,14/5/2022,US-2022-148901,32216,OFF-BI-10002309,MK-17905,US-2022-148901,4803,Corporate,19/5/2022,Standard Class,,,,0.7,2022,-9.8208,$0K,$8,$0K,8,13.392
BS-11590,,,25/8/2020,CA-2020-107398,43229,OFF-BI-10002103,,,8887,Corporate,30/8/2020,Standard Class,,,,0.7,2020,-16.6848,,,,8,20.856
BS-11380,BS-11380,US-2023-112347,2/12/2023,US-2023-112347,80219,FUR-BO-10003546,,,7541,Corporate,6/12/2023,Standard Class,$0K,$8,$0K,0.7,2023,-363.528,,,,8,242.352
BS-11380,BS-11380,US-2023-112347,2/12/2023,US-2023-112347,80219,OFF-BI-10003707,,,7540,Corporate,6/12/2023,Standard Class,$0K,$8,$0K,0.7,2023,-24.416,,,,8,36.624
CK-12760,CK-12760,US-2023-166611,28/3/2023,US-2023-166611,32216,OFF-BI-10001191,,,1880,Corporate,2/4/2023,Standard Class,$0K,$9,$0K,0.7,2023,-48.1194,,,,9,68.742
